,index,Date,spx,dax,ftse,nikkei,spx_norm,dax_norm,ftse_norm,nikkei_norm,spx_ret,ftse_ret,dax_ret,nikkei_ret,spx_ret_norm,ftse_ret_norm,dax_ret_norm,nikkei_ret_norm,spx_vol,dax_vol,ftse_vol,nikkei_vol
6566,6566,2019-03-08,2743.070068359375,11457.83984375,7104.2998046875,21025.560546875,587.2302828037182,515.9725144848665,208.76578914744343,116.00943068524607,-0.21316888487414865,-0.7446670984902259,-0.5205851981651688,-2.0061941780042836,-35.81852236882369,-58.932607817726314,-267.5946192117066,96960769158.46184,0.045440973478488036,0.2710089485486681,0.5545290875738519,4.024815079858283
6567,6567,2019-03-11,2783.300048828125,11543.48046875,7130.60009765625,21125.08984375,595.8426267173325,519.8291060611058,209.53864524408613,116.55858784285098,1.4666041867757107,0.3702024645890756,0.7474412818461174,0.4733728580177843,246.43181344805575,29.297650860386522,384.2046717879654,-22878441636.094566,2.150927840668044,0.5586684698077671,0.13704986478782574,0.22408186270792535
6568,6568,2019-03-12,2791.52001953125,11524.169921875,7151.2001953125,21503.689453125,597.6023395939055,518.9595083391052,210.14399633595357,118.64752740017366,0.29533182046204143,0.2888971106796534,-0.16728530816400022,1.7921798779332088,49.62426586642949,22.863182968438547,-85.98909169072438,-86617308204.72511,0.08722088417742348,0.02798437432752452,0.0834615405590519,3.211908714868691
6569,6569,2019-03-13,2810.919921875,11572.41015625,7159.2001953125,21290.240234375,601.7554271402614,521.1318755016107,210.37908302416986,117.46981219528327,0.6949583813841809,0.11186933355946671,0.4186005126792791,-0.992616728470197,116.77305692951781,8.853287025648001,215.17178203883,47973861417.426994,0.4829671518561206,0.17522638921535533,0.012514747791039225,0.9852879696388768
6570,6570,2019-03-14,2808.47998046875,11587.4697265625,7185.39990234375,21287.01953125,601.2330899610024,521.8100421078092,211.1489833189465,117.4520418278724,-0.08680223820187738,0.36595857521073416,0.1301333958023232,-0.01512760349129394,-14.585280176013887,28.96179142888662,66.8920219383581,731127667.5616797,0.007534628556855461,0.016934700703044106,0.13392567877027056,0.0002288443873898086
6571,6571,2019-03-15,2822.47998046875,11685.6904296875,7228.2998046875,21450.849609375,604.2301785348898,526.2331431335685,212.4096328147958,118.35598129954683,0.498490290027398,0.5970426549224639,0.8476458229689676,0.7696243144066806,83.76074967286698,47.249678016305545,435.7124674755128,-37196481928.86256,0.24849256925159935,0.7185034411967384,0.3564599317968643,0.592321585325953
6572,6572,2019-03-18,2832.93994140625,11657.0595703125,7299.2001953125,21584.5,606.4694234926817,524.9438306012731,214.49310006795477,119.0934030530692,0.37059469012648005,0.980872301104907,-0.2450078542407974,0.6230540657307548,62.27059922886705,77.62577768976718,-125.94054477638458,-30112639196.599167,0.13734042434994176,0.060028848639679826,0.9621104710748353,0.3881963688236238
6573,6573,2019-03-19,2832.570068359375,11788.41015625,7324.0,21566.849609375,606.390241901069,530.8588453884803,215.2218630620041,118.99601626696123,-0.01305615560248663,0.33976057682902905,1.126790037789771,-0.0817734514350521,-2.1938107983001562,26.88849402207401,579.2000082918847,3952168157.407467,0.00017046319911634303,1.2696557892622737,0.11543724956719455,0.006686897359600825
6574,6574,2019-03-20,2824.22998046875,11603.8896484375,7291.0,21608.919921875,604.6048146066256,522.5494684301373,214.25213047311198,119.22814101773753,-0.29443536044478913,-0.4505734571272568,-1.5652705103297637,0.1950693460657904,-49.47363472155267,-35.658173828001175,-804.5906177342242,-9427838063.308758,0.0866921814802529,2.450071770507999,0.20301644026760796,0.0380520497745351
6575,6575,2019-03-21,2854.8798828125,11549.9599609375,7355.2998046875,21608.919921875,611.1662768998552,520.1208922897633,216.1416339902292,119.22814101773753,1.0852481049954399,0.8819065243107937,-0.4647552599507998,0.0,182.35298996592329,69.79367214487493,-238.89654806073395,-0.0,1.1777634493961933,0.2159974516519355,0.7777591176219446,0.0
6576,6576,2019-03-22,2800.7099609375,11364.169921875,7207.60009765625,21627.33984375,599.5697016212889,511.7543454599426,211.8013546181678,119.32977372547064,-1.8974501239482744,-2.0080718795054686,-1.6085773430457806,0.08524221451879921,-318.82636036911896,-158.9178745571416,-826.8514800306409,-4119815905.72422,3.600316972871322,2.587521068560223,4.032352673260625,0.007266235136068983
6577,6577,2019-03-25,2798.360107421875,11346.650390625,7177.60009765625,20977.109375,599.0666502554325,510.96540123354987,210.91977953735673,115.74209926962362,-0.0839020658475631,-0.4162273099718061,-0.15416463648855183,-3.0065207901096014,-14.09796755340586,-32.94003571707098,-79.2447179490809,145307254649.6598,0.007039556653488815,0.023766735143647327,0.17324517356636598,9.039167261361262
6578,6578,2019-03-26,2818.4599609375,11419.48046875,7196.2998046875,21428.390625,603.3695817774674,514.2451048297547,211.46928606193063,118.23206289150706,0.7182725862306283,0.2605286833597287,0.6418641239283707,2.151303317976816,120.69051593530484,20.618118824957072,329.9352083648236,-103973995484.1688,0.5159155081304353,0.41198955358633477,0.06787519485315377,4.628105965938057
6579,6579,2019-03-27,2805.3701171875,11419.0400390625,7194.2001953125,21378.73046875,600.567337410532,514.2252712820343,211.40758728511608,117.95806085282376,-0.46443248906916645,-0.02917623545412029,-0.0038568277138772977,-0.23174935121847984,-78.0380565782553,-2.3089937034970016,-1.9825118868107023,11200608391.991028,0.2156975369029814,1.4875120014531983e-05,0.0008512527152742659,0.05370776179018632
6580,6580,2019-03-28,2815.43994140625,11428.16015625,7234.2998046875,21033.759765625,602.7230627753227,514.6359708433655,212.58594783095796,116.05467022581057,0.3589481529391092,0.5573880109859486,0.07986763472500602,-1.6136164101477224,60.313644990393335,44.11142793919017,41.05408562691558,77987210794.46037,0.12884377649839812,0.006378839076566988,0.3106813947908719,2.6037579190980225
6581,6581,2019-03-29,2834.39990234375,11526.0400390625,7279.2001953125,21205.810546875,606.7819686529748,519.0437239574744,213.90538334741404,117.00396777900855,0.6734280017363758,0.6206597989746987,0.8564797961723603,0.8179744523429289,113.1553320186826,49.11872781188124,440.25336434276926,-39533277945.22821,0.45350527352264824,0.7335576412514477,0.3852185860633134,0.6690822046857144
6582,6582,2019-04-01,2867.18994140625,11681.990234375,7317.39990234375,21509.029296875,613.8015866109416,526.0665149466231,215.02791367451516,118.67699021672995,1.1568600124275408,0.5247789043616224,1.3530249312337483,1.4298852162700548,194.38585634670486,41.53075840796735,695.4907525867975,-69107353564.23811,1.3383250883538498,1.8306764645400895,0.27539289846298487,2.0445717317076615
6583,6583,2019-04-02,2867.239990234375,11754.7900390625,7391.10009765625,21505.310546875,613.812300951721,529.3448552612773,217.19365552912873,118.65647185435864,0.001745570720723677,1.0071910281805652,0.6231798112044551,-0.017289250708030224,0.29330623905790804,79.70862950926634,320.3309753474217,835601590.9146519,3.0470171410477774e-06,0.3883530770928203,1.014433767247424,0.0002989181900451236
6584,6584,2019-04-03,2873.39990234375,11954.400390625,7418.2998046875,21713.2109375,615.1310011088036,538.3337621073694,217.9929416599324,119.80357116245443,0.2148376881724312,0.36800620573214093,1.6981192424464497,0.9667397742145534,36.09892946624783,29.12383995596446,872.8783946606892,-46723210101.80934,0.04615523225927479,2.8836089615669045,0.13542856745736684,0.9345857910484057
6585,6585,2019-04-04,2879.389892578125,11988.009765625,7401.89990234375,21724.94921875,616.4133247723138,539.8472684895061,217.51101681879962,119.86833763191429,0.20846350796801527,-0.22107359874276034,0.2811464724433721,0.05406054997478815,35.027883303157104,-17.49566177957235,144.5167544166883,-2612784228.044815,0.04345703415433077,0.07904333896735179,0.048873536061075,0.0029225430635765673
6586,6586,2019-04-05,2892.739990234375,12009.75,7446.89990234375,21807.5,619.2712837113013,540.82628055015,218.8333794400162,120.32381510249512,0.4636432770241061,0.6079520203421174,0.1813498220308407,0.3799814693180137,77.90544618670388,48.11304012149347,93.2186253883015,-18364770436.971336,0.21496508832965203,0.0328877579506176,0.3696056590380623,0.14438591702507658
6587,6587,2019-04-08,2895.77001953125,11963.400390625,7451.89990234375,21761.650390625,619.9199455816018,538.7390525193223,218.98030862015133,120.07083791937194,0.10474599539205265,0.06714203313551437,-0.3859331740877159,-0.21024697638427625,17.600349043482442,5.31358927349197,-198.37990231985316,10161383562.45238,0.010971723550671915,0.1489444148614192,0.004508052613570509,0.04420379107873042
6588,6588,2019-04-09,2878.199951171875,11850.5703125,7425.60009765625,21802.58984375,616.1585847871518,533.6580582033268,218.20746687206142,120.2967231051204,-0.6067494393846573,-0.3529275088521855,-0.9431271581733403,0.18812660064899678,-101.95140993349618,-27.930518898232176,-484.79240986706145,-9092290316.702618,0.3681448821935959,0.8894888364841208,0.12455782650460946,0.03539161787174711
6589,6589,2019-04-10,2888.2099609375,11905.91015625,7421.89990234375,21687.5703125,618.3015052080843,536.1501368778653,218.0987335393403,119.66209791602029,0.34778715639784963,-0.04983025296053656,0.4669804261793864,-0.5275498556561287,58.438275587830255,-3.943543042435009,240.0403426052582,25496853861.244003,0.12095590615530231,0.21807071843468134,0.0024830541101110624,0.27830885020280216
6590,6590,2019-04-11,2888.320068359375,11935.2001953125,7418.0,21711.380859375,618.3250767577987,537.4691337665051,217.9841316485454,119.79347362803114,0.0038123067008344336,-0.05254587632633756,0.2460125994409923,0.10978890918580397,0.6405775069906292,-4.158456212523864,126.45701049649836,-5306174844.108904,1.4533682381227124e-05,0.060522199083714125,0.002761069118902762,0.012053604580208712
6591,6591,2019-04-12,2907.409912109375,11999.9296875,7437.10009765625,21870.560546875,622.4117876564,540.3840496058577,218.5454039863723,120.67175437029061,0.6609324208602496,0.2574831175013559,0.5423410678349727,0.7331624300223494,111.05571394643339,20.377094159467706,278.77771408345814,-35434253529.621284,0.4368316649441901,0.29413383386037845,0.06629755579821704,0.5375271487962764
6592,6592,2019-04-15,2905.580078125,12020.2802734375,7436.89990234375,22169.109375,622.0200609044941,541.3004826456458,218.53952107974578,122.3190103140888,-0.06293691084816588,-0.0026918464169023437,0.16958920983261017,1.365071679279195,-10.575216689671183,-0.21303147341206158,87.17335834272644,-65974869945.54587,0.00396105474710998,0.028760500091649082,7.246037132189986e-06,1.8634206895701215
6593,6593,2019-04-16,2907.06005859375,12101.3203125,7469.89990234375,22221.66015625,622.336891801099,544.9498994030147,219.50925366863797,122.6089614999935,0.050935800389462216,0.44373328178854976,0.6741942552003888,0.2370450718659045,8.558683912527913,35.1168455331728,346.5537545649315,-11456554278.412373,0.0025944557613151393,0.454537893745207,0.19689922536683652,0.05619036609591183
6594,6594,2019-04-17,2900.449951171875,12153.0703125,7471.2998046875,22277.970703125,620.9218148420797,547.2803192717438,219.55039096936528,122.91965735373684,-0.22738117853239315,0.018740577009745962,0.42763928781015537,0.25340387027368294,-38.206597713922314,1.4831205480038447,219.81795253659294,-12247186458.246677,0.05170220035078005,0.1828753604787769,0.0003512092266582189,0.06421352146968154
6595,6595,2019-04-18,2905.030029296875,12222.3896484375,7459.89990234375,22090.119140625,621.9023076860761,550.4019261849005,219.21539530836762,121.88317831336244,0.15790922795098083,-0.15258258458049623,0.570385377151994,-0.8432166690732323,26.533305819679725,-12.075314775056444,293.19323396222853,40753251951.86676,0.024935324272074826,0.32533947846882244,0.023281445117264286,0.7110143510029571
6596,6596,2019-04-19,2905.030029296875,12222.3896484375,7459.89990234375,22200.560546875,621.9023076860761,550.4019261849005,219.21539530836762,122.49254350172811,0.0,0.0,0.0,0.49995840016494597,0.0,0.0,0.0,-24163339500.591312,0.0,0.0,0.0,0.24995840189549226
6597,6597,2019-04-22,2907.969970703125,12222.3896484375,7459.89990234375,22217.900390625,622.5316837429739,550.4019261849005,219.21539530836762,122.58821683215486,0.10120175614714011,0.0,0.0,0.07810543212811716,17.00481460256574,0.0,0.0,-3774890216.324866,0.01024179544726521,0.0,0.0,0.006100458527919916
6598,6598,2019-04-23,2933.679931640625,12235.509765625,7523.10009765625,22259.740234375,628.0356144687503,550.9927548182108,221.0725858846973,122.81906996173377,0.8841205788409079,0.8471989723701778,0.10734494288666685,0.18831592101140604,148.55776324319848,67.04693262734202,55.17815185161352,-9101440302.360947,0.781669197929982,0.011522936763341768,0.7177460987850853,0.03546288610637412
6599,6599,2019-04-24,2927.25,12313.16015625,7471.7998046875,22200.0,626.6591091365365,554.4895280187342,219.5650838873788,122.48945066034125,-0.21917631747336852,-0.6819036341777829,0.6346314302584588,-0.26837794936503956,-36.82794435393843,-53.96553644434856,326.21741170964305,12970894184.077032,0.048038258141186826,0.40275705227189706,0.4649925663048675,0.07202672370538374
6600,6600,2019-04-25,2926.169921875,12282.599609375,7434.10009765625,22307.580078125,626.427888436012,553.1133172817925,218.45724647829124,123.08302834824791,-0.03689736527457965,-0.5045599188511329,-0.24819417994402793,0.48459494650900936,-6.199821818359869,-39.93063729884652,-127.57840082040126,-23420813029.45387,0.0013614155642057563,0.061600350958088516,0.25458071171106184,0.23483226218206965
6601,6601,2019-04-26,2939.8798828125,12315.1796875,7428.2001953125,22258.73046875,629.3628860984564,554.580472091208,218.28387291544226,122.81349853665711,0.46852921407636305,-0.07936269711528166,0.2652539296333689,-0.218982109237853,78.72642456589956,-6.280726936820992,136.34756528772797,10583558648.727772,0.21951962444301443,0.07035964718594423,0.006298437693411935,0.047953164166258985
6602,6602,2019-04-29,2943.030029296875,12328.01953125,7440.7001953125,22258.73046875,630.0372623866273,555.1586793759689,218.65119586578018,122.81349853665711,0.10715221743553549,0.16827764022686598,0.10426030375367823,0.0,18.0046637638964,13.31741417888426,53.59256540561602,-0.0,0.011481597701352276,0.01087021093880925,0.02831736420032254,0.0
6603,6603,2019-04-30,2945.830078125,12344.080078125,7418.2001953125,22258.73046875,630.63669055442,555.8819222269864,217.9900145551719,122.81349853665711,0.09514170090862972,-0.302390896144078,0.130276779934424,0.0,15.98655049593948,-23.931074873913822,66.96572519070901,-0.0,0.009051943251787153,0.01697203939008234,0.09144025407081856,0.0
6604,6604,2019-05-01,2923.72998046875,12344.080078125,7385.2998046875,22258.73046875,625.905551256753,555.8819222269864,217.02320907104027,122.81349853665711,-0.7502163081421376,-0.4435090690298349,0.0,0.0,-126.05798276099276,-35.099101439733104,0.0,-0.0,0.5628245090024188,0.0,0.19670029431171085,0.0
6605,6605,2019-05-02,2917.52001953125,12345.419921875,7351.2998046875,22258.73046875,624.576136758891,555.9422584298076,216.02409064612104,122.81349853665711,-0.21239857917741967,-0.4603739983368049,0.010854140134552992,0.0,-35.68908878922126,-36.43378410093355,5.579316327881225,-0.0,0.04511315643658661,0.00011781235806051405,0.21194421834461646,0.0
6606,6606,2019-05-03,2945.639892578125,12412.75,7380.60009765625,22258.73046875,630.5959760594588,558.974284552041,216.88510425084485,122.81349853665711,0.9638279380647763,0.3985729564459639,0.5453850784427061,0.0,161.95089907071636,31.54287839036305,280.3424163883331,-0.0,0.9289642941941982,0.2974448837879567,0.15886040161007625,0.0
6607,6607,2019-05-06,2932.469970703125,12286.8798828125,7380.60009765625,22258.73046875,627.7765887472767,553.3060677023209,216.88510425084485,122.81349853665711,-0.4470988428756373,0.0,-1.0140389292260021,0.0,-75.12550395931774,0.0,-521.2429436881254,-0.0,0.1998973753007338,1.028274949985817,0.0,0.0
6608,6608,2019-05-07,2884.050048828125,12092.740234375,7260.5,21923.720703125,617.4109605615569,544.5635190254736,213.35586247428736,120.9650678088528,-1.6511651392423388,-1.6272402794779262,-1.580056534198504,-1.5050713071679267,-277.44337786206563,-128.77903886193874,-812.1910267369316,72741149975.07593,2.7263463170491717,2.496578651263388,2.647910927155399,2.2652396396601717
6609,6609,2019-05-08,2879.419921875,12179.9296875,7271.0,21602.58984375,616.4197533767813,548.4898578449157,213.66441375257125,119.19321454061283,-0.16054253132695706,0.1446181392465995,0.7210065827524703,-1.464764415326758,-26.975776755022796,11.445012275725038,370.616534317149,70793089673.55795,0.025773904364866988,0.5198504923723948,0.020914406199148843,2.145534792407539
6610,6610,2019-05-09,2870.719970703125,11973.919921875,7207.39990234375,21402.130859375,614.557287358881,539.2127708697516,211.7954717115413,118.0871735101613,-0.30214249424966866,-0.8747090861814022,-1.6913871500951583,-0.9279395934696066,-50.76865554390475,-69.22407023896054,-869.417920379839,44847970202.41943,0.09129008683141106,2.8607904915070215,0.7651159854483037,0.8610718891285388
6611,6611,2019-05-10,2881.39990234375,12059.830078125,7203.2998046875,21344.919921875,616.8436231510249,543.0815000494739,211.6749869141199,117.77150971258752,0.37202972597878414,-0.05688733401509882,0.7174772907329263,-0.26731421219649,62.51172665140887,-4.502037154729784,368.80238447695865,12919483021.999186,0.1384061170118492,0.5147736627174601,0.0032361687713454196,0.07145688804223008
6612,6612,2019-05-13,2811.8701171875,11876.650390625,7163.7001953125,21191.279296875,601.9588428198368,534.8325032707762,210.51131928629152,116.92379098486853,-2.413055719884427,-0.5497426241960812,-1.518924282625378,-0.7197994912248151,-405.46297519418164,-43.50637558463393,-780.7674256838823,34788413342.14986,5.822837907266951,2.307130976349019,0.30221695285799377,0.5181113075675027
6613,6613,2019-05-14,2834.409912109375,11991.6201171875,7241.60009765625,21067.23046875,606.7841115211306,540.0098508086239,212.80047304308698,116.2393462636032,0.8015944543135589,1.087425495482397,0.9680315811371631,-0.585376778754898,134.69099352612494,86.05834793317642,497.59394476121537,28291669539.20672,0.6425536691862523,0.937085142078916,1.1824942082251366,0.3426659731054608
6614,6614,2019-05-15,2850.9599609375,12099.5703125,7297.0,21188.560546875,610.3271088239914,544.8710929340237,214.42844548927417,116.90879016531977,0.583897507464215,0.7650229451593216,0.9002136013112727,0.5759185019833302,98.11162611539139,60.543560055282875,462.7337018054437,-27834544401.10213,0.340936299222923,0.8103845279858111,0.5852601066202423,0.33168212092672306
6615,6615,2019-05-16,2876.320068359375,12310.3701171875,7353.5,21062.98046875,615.7561436944667,554.3638862319558,216.08874522480167,116.21589670660741,0.8895287120600504,0.7742908044401808,1.7422090143955238,-0.5926786666191064,149.46648564327012,61.27701412813785,895.5417085186835,28644574891.731857,0.791261329579212,3.035292249841022,0.5995262498406224,0.35126800186540186
6616,6616,2019-05-17,2859.530029296875,12238.9404296875,7348.60009765625,21250.08984375,612.1617698209425,551.1472454016733,215.9447574979797,117.24828069566821,-0.5837333350761975,-0.06663360772081184,-0.580239966954943,0.8883328514575739,-98.0840404179946,-5.273352722649348,-298.25875487043356,-42933748632.31813,0.34074460647918026,0.3366784192518733,0.004440037677891035,0.789135254978744
6617,6617,2019-05-20,2840.22998046875,12041.2900390625,7310.89990234375,21301.73046875,608.0300586910682,542.2466000417779,214.83690574033943,117.53321005548834,-0.6749377915387988,-0.5130255397150285,-1.6149305714861395,0.24301367843482247,-113.40902026142139,-40.600602596517135,-830.117208198201,-11745021212.506573,0.45554102244727107,2.608000750720549,0.2631952043998963,0.0590556479064233
6618,6618,2019-05-21,2864.360107421875,12143.4697265625,7328.89990234375,21272.44921875,613.1957821037582,546.8479831128996,215.36585078882604,117.3716495047159,0.8495835590448308,0.2462077205328761,0.8485775790511241,-0.13745948970181887,142.7545475588427,19.484764487752905,436.191414850278,6643513372.607127,0.7217922237992815,0.7200839076682667,0.06061824164999482,0.018895111309084448
6619,6619,2019-05-22,2856.27001953125,12168.740234375,7334.2001953125,21283.369140625,611.4638742481343,547.9859713930758,215.52160432890096,117.43190064127998,-0.2824396230649451,0.07232044426006556,0.2080995661167817,0.051333637056583115,-47.45800477666579,5.723406321325637,106.96870435312236,-2480990617.5976305,0.07977214067706825,0.0433054294179928,0.0052302466579732506,0.002635142293457003
6620,6620,2019-05-23,2822.239990234375,11952.41015625,7231.0,21151.140625,604.1788019642262,538.244137339622,212.48898031148985,116.70232414395842,-1.191414994527018,-1.4071090584418244,-1.7777524538973855,-0.621276240389057,-200.1920902162264,-111.35795641575615,-913.811980498175,30026715653.1803,1.4194696891838143,3.1604037873381756,1.9799559023490376,0.3859841668719614
6621,6621,2019-05-24,2826.06005859375,12011.0400390625,7277.7001953125,21117.220703125,604.9965936236083,540.8843739349363,213.8613045933735,116.51516952247599,0.13535590072402126,0.6458331532637196,0.49052770149324854,-0.1603692324512629,22.743696204527968,51.110935361777464,252.1442675598954,7750757278.786903,0.0183212198608111,0.24061742593224955,0.4171004618545591,0.02571829071700719
6622,6622,2019-05-27,2826.06005859375,12071.1796875,7277.7001953125,21182.580078125,604.9965936236083,543.5925987004848,213.8613045933735,116.87579267289279,0.0,0.0,0.5007030885078478,0.30950746747808733,0.0,0.0,257.37468675563974,-14958712589.235159,0.0,0.2507035828412977,0.0,0.09579487242469928
6623,6623,2019-05-28,2802.389892578125,12027.0498046875,7269.0,21260.140625,599.9293376159337,541.6053299910947,213.6056420805172,117.30373631161505,-0.8375676922946718,-0.11954594279802722,-0.3655805311074789,0.36615250167326696,-140.7355352990306,-9.460810310271754,-187.9181032378893,-17696406749.047573,0.7015196391758219,0.13364912472482635,0.014291232439469195,0.13406765448159177
6624,6624,2019-05-29,2783.02001953125,11837.8095703125,7185.2998046875,21003.369140625,595.7826786740454,533.0834130413273,211.1460418656333,115.88698865096939,-0.6911912256811314,-1.1514678128009326,-1.5734551485871773,-1.2077600468599958,-116.14006609271637,-91.12662713864097,-808.7977391921479,58371888616.93281,0.47774531045858476,2.475761104615496,1.3258781239165636,1.4586843307912594
6625,6625,2019-05-30,2788.860107421875,11902.080078125,7218.2001953125,20942.529296875,597.0329115802947,535.9776597732995,212.11284734976493,115.55130220776223,0.20984713906617714,0.45788473020340614,0.5429256775145275,-0.2896670688528835,35.260373244027086,36.236784578655495,279.07821898666964,13999812233.426163,0.044035821774259486,0.2947682913046087,0.20965842615344604,0.08390701077782116
6626,6626,2019-05-31,2752.06005859375,11726.83984375,7161.7001953125,20601.189453125,589.1548397330613,528.0861945754588,210.4525476142374,113.66794500283322,-1.319537280847849,-0.7827435991134113,-1.4723496500168576,-1.6298883430519218,-221.72033051844912,-61.9459643670449,-756.8268274461124,78773644703.6922,1.7411786355473349,2.167813491904763,0.6126875419530168,2.656536010816539
6627,6627,2019-06-03,2744.449951171875,11792.8095703125,7184.7998046875,20410.880859375,587.5256850187645,531.0569609815627,211.13134894761973,112.61790918732062,-0.27652403144732274,0.322543652275753,0.5625533173599262,-0.9237747858346745,-46.46401472598027,25.52595462079963,289.1673472003911,44646682133.64348,0.07646553996787993,0.31646623487265785,0.10403440762338186,0.8533598549438988
6628,6628,2019-06-04,2803.27001953125,11971.169921875,7214.2998046875,20408.5390625,600.1177532184181,539.088932132766,211.9982311104173,112.60498822278113,2.1432370568193138,0.4105890324286321,1.5124500272734709,-0.011473276881746042,360.1256557996104,32.49382505475886,777.4394864691694,554511504.1300452,4.593465081723514,2.287505084999523,0.1685833535506803,0.00013163608240520817
6629,6629,2019-06-05,2826.14990234375,11980.8095703125,7220.2001953125,20776.099609375,605.0158271719341,539.5230273645789,212.17161902181897,114.63301928003939,0.8161854781411959,0.08178743308069336,0.08052386275032575,1.8010135157120688,137.1427064656696,6.472619413339505,41.39140426211767,-87044244103.00269,0.6661587347285726,0.006484092472233299,0.0066891842099288945,3.243649683777546
6630,6630,2019-06-06,2843.489990234375,11953.1396484375,7259.89990234375,20774.0390625,608.7279542638764,538.2769880273096,213.33822810296064,114.62165012441872,0.6135586748687638,0.5498421921461993,-0.23095202133555093,-0.00991787156271462,103.09555793448632,43.5142553458956,-118.71547332364334,479337676.1227907,0.3764542475067134,0.05333883615897677,0.30232643626413797,9.836417633450334e-05
6631,6631,2019-06-07,2873.340087890625,12045.3798828125,7331.89990234375,20884.7109375,615.1181961649454,542.4307749815847,215.45400829690715,115.23228693398178,1.049769746289475,0.9917492109878356,0.7716820608471453,0.5327412481849869,176.39160218801658,78.4865712788743,396.66507605807897,-25747757496.65497,1.1020165202246688,0.5954932030332972,0.9835664974949946,0.2838132375176978
6632,6632,2019-06-10,2886.72998046875,12045.3798828125,7375.5,21134.419921875,617.9846743114795,542.4307749815847,216.7352336173964,116.61006694844329,0.46600444669098184,0.5946630237315675,0.0,1.1956544915669776,78.30219080813167,47.061355110663214,0.0,-57786818654.52819,0.21716014433576813,0.0,0.35362411179357084,1.4295896632042877
6633,6633,2019-06-11,2885.719970703125,12155.8095703125,7398.5,21204.279296875,617.768453688046,547.403674263663,217.41110784601824,116.99551904156154,-0.034988023558091275,0.3118432648633984,0.9167804467302254,0.3305478705270426,-5.878997327383414,24.67913093791027,471.249500385674,-15975609998.96655,0.00122416179250155,0.8404863875068717,0.09724622184066366,0.10926189470996252
6634,6634,2019-06-12,2879.840087890625,12115.6796875,7367.60009765625,21129.720703125,616.5097015742502,545.596534626252,216.5030883824934,116.58413880775768,-0.20375791387226005,-0.41765090685611517,-0.3301292487380425,-0.3516205040790421,-34.237207743368344,-33.05269851235711,-169.6952024722664,16994065131.474627,0.04151728746557535,0.10898532087234433,0.1744322799977354,0.12363697888879967
6635,6635,2019-06-13,2891.639892578125,12169.0498046875,7368.60009765625,21032.0,619.0357772744651,547.9999120463516,216.53247421852043,116.044960643617,0.40973819126681743,0.013572940804951195,0.44050452441857235,-0.4624798618873771,68.8478366714563,1.0741562223081111,226.43102586912667,22351975506.930984,0.16788538538260306,0.1940442360332326,0.00018422472209470917,0.2138876226513674
6636,6636,2019-06-14,2886.97998046875,12096.400390625,7345.7998046875,21116.890625,618.0381937502989,544.7283441626263,215.86246854797238,116.5133483022865,-0.1611511904139773,-0.309425028724275,-0.5970015344543667,0.4036260222518129,-27.078049040850498,-24.48775285462104,-306.8746457720733,-19507528233.80123,0.02596970617184197,0.3564108321408683,0.09574384840101842,0.16291396583882095
6637,6637,2019-06-17,2889.669921875,12085.8203125,7357.2998046875,21124.0,618.6140503683773,544.2518992490958,216.20040566228326,116.5525745832905,0.09317492412306283,0.15655204750695262,-0.0874646819164493,0.03366677001008789,15.65607525641331,12.389456224794376,-44.959169669821144,-1627138564.67596,0.008681566485338516,0.007650070582745652,0.02450854357861915,0.0011334514029121532
6638,6638,2019-06-18,2917.75,12331.75,7443.0,20972.7109375,624.6253704613987,555.326670844465,218.7187775492213,115.71783070236512,0.9717399870633026,1.1648321746777102,2.0348613593538456,-0.7161951453323212,163.28035155720028,92.18427652158688,1045.9727870175552,34614212781.764915,0.9442786024577874,4.140660751791381,1.3568339951644035,0.5129354861975847
6639,6639,2019-06-19,2926.4599609375,12308.5302734375,7403.5,21333.869140625,626.4899793474548,554.2810338951373,217.5580370261534,117.71053655381816,0.2985163546397107,-0.5306999865645534,-0.1882922258600761,1.7220387207036447,50.15935947891648,-41.999350099515574,-96.78720535493497,-83227336970.03209,0.08911201398738154,0.03545396231934191,0.2816424757396172,2.9654173556026455
6640,6640,2019-06-20,2954.179931640625,12355.3896484375,7424.39990234375,21462.859375,632.4242084519424,556.3912178282045,218.1721981294079,118.4222456956714,0.9472185190685156,0.2822975936212613,0.3807065015806632,0.6046265378527593,159.16003751415306,22.340900257980216,195.69325382466235,-29222023873.15283,0.8972229228663519,0.1449374403457875,0.07969193136435478,0.3655732502758142
6641,6641,2019-06-21,2950.4599609375,12339.919921875,7407.5,21258.640625,631.6278454741188,555.6945809558363,217.6755803702615,117.29545999738124,-0.12592227925193322,-0.22762650942893536,-0.12520630269605704,-0.951498336879919,-21.15857564663562,-18.014256083410807,-64.3593652123526,45986580764.90401,0.015856420412001852,0.01567661823481666,0.0518138277948012,0.9053490850852519
6642,6642,2019-06-24,2945.35009765625,12274.5703125,7416.7001953125,21285.990234375,630.533937413093,552.751739833108,217.94593580113136,117.4463626382875,-0.17318870104667816,0.12420108420518883,-0.5295788772433974,0.12865173205307556,-29.10069809733406,9.829216036052472,-272.2176091406044,-6217828279.136752,0.02999432617023566,0.28045378722237735,0.015425909317744405,0.01655126816025635
