date,spx,dax,ftse,nikkei,spx_ret,dax_ret,ftse_ret,nikkei_ret,spx_norm,dax_norm,ftse_norm,nikkei_norm
1999-07-05,1345.0,5276.5,6356.03,16946.52,5.9280319437990725,-1.2946830262023146,4.176207092668194,25.19074269977011,286.23111300276656,237.15139666059915,184.44767526218953,93.50314858577104
1999-07-06,1334.52,5112.86,6412.03,16475.89,-0.7791821561338286,-3.101298209040093,0.8810531101961505,-2.777148346681213,284.00085124494575,229.79662464325042,186.07275724177157,90.90642744072642
1999-07-07,1395.86,5588.5,6597.42,17958.9,4.5964091958157205,9.302816818766813,2.8912840395319384,9.00109189852567,297.0546924877633,251.1741836895211,191.45264917381994,99.08899851633277
1999-07-08,1395.86,5588.5,6597.42,17958.9,0.0,0.0,0.0,0.0,297.0546924877633,251.1741836895211,191.45264917381994,99.08899851633277
1999-07-09,1350.45,5391.36,6309.51,17707.5,-3.2531915808175493,-3.527601324147811,-4.363978646198053,-1.3998630205636298,287.39093424132795,242.31375985977212,183.09769644629395,97.7018882686558
1999-07-12,1409.17,6158.77,6660.92,18593.96,4.348180236217569,14.234070809591648,5.569529171044985,5.006127347169276,299.8872100446904,276.804872019596,193.29537606138166,102.59296921597374
1999-07-13,1393.56,5573.82,6445.62,18181.09,-1.1077442749987676,-9.497838042336381,-3.2322862307308964,-2.2204522328756138,296.5652266439668,250.51439358187824,187.04751623631012,100.31494134024426
1999-07-14,1398.17,5610.89,6473.14,18357.86,0.33080742845661426,0.6650735043471245,0.4269565999857283,0.9722739395712887,297.54628644392426,252.18049843816718,187.84612795199044,101.29027737239167
1999-07-15,1409.62,5619.26,6574.99,18431.86,0.8189275982176669,0.14917419518114539,1.5734249529594457,0.4030970930162914,299.9829751010853,252.55668666711614,190.8017458023552,101.69857553598791
1999-07-16,1418.78,5619.94,6563.25,18248.3,0.6498205190051287,0.012101237529482667,-0.17855540464699615,-0.9958843003364914,301.9323260268142,252.58724915166636,190.46105897306427,100.68577538855916
1999-07-19,1407.65,5624.74,6483.7,18532.58,-0.784476804014711,0.08541016452132677,-1.2120519559669418,1.557843744348797,299.5637369653118,252.80298433672667,188.1525719824259,102.2543024418989
1999-07-20,1377.1,5491.29,6391.99,18532.58,-2.17028380634392,-2.3725541091677127,-1.414470132794543,0.0,293.06235369227494,246.8050967437471,185.49121004764973,102.2543024418989
1999-07-21,1379.29,5414.17,6329.83,18257.52,0.15902984532714104,-1.4044058864128406,-0.9724671033590426,-1.4841970195191512,293.52841030006385,243.33895143711098,183.6873690503137,100.73664713272616
1999-07-22,1360.97,5340.91,6297.75,17730.34,-1.328219591238966,-1.353115990077891,-0.5068066598944987,-2.8874677393205705,289.6297084486061,240.04629317512754,182.75642923058172,97.8279089450955
1999-07-23,1356.94,5310.63,6207.42,17534.44,-0.29611233164581474,-0.5669445843498488,-1.4343217815886655,-1.1048857495118636,288.77207916578,238.68536371603858,180.13511395887383,96.74702232011569
1999-07-26,1347.76,5206.44,6169.13,17491.34,-0.6765221748935124,-1.9619141231831394,-0.616842424066677,-0.24580197599693987,286.8184720153224,234.00256185532257,179.02396415533462,96.50921622753465
1999-07-27,1362.84,5224.16,6262.83,17462.72,1.118893571555768,0.34034772320434836,1.518852739365184,-0.16362382756266447,290.02766546073633,234.79898424683702,181.74307453902807,96.35130415399243
1999-07-28,1365.4,5229.56,6297.22,17579.91,0.18784303366501387,0.10336589997244072,0.5491127812825791,0.6710867493723738,290.57246222600554,235.04168633002993,182.74104899041782,96.99790498901734
1999-07-29,1341.03,5052.32,6117.53,17869.92,-1.784824959718767,-3.389195266905831,-2.853481377496747,1.6496671484666159,285.3862523941264,227.0756646216769,177.52656718843406,98.59804756232202
1999-07-30,1328.72,5101.87,6231.93,17861.86,-0.9179511271186991,0.9807375621496695,1.870035782415469,-0.04510372738096846,282.7665460736327,229.30268095912268,180.8463775181516,98.55357616774654
1999-08-02,1243.77,5052.44,5834.91,13992.49,-6.3933710638810375,-0.9688604374474497,-6.370739080830501,-21.6627495680741,264.68823153862525,227.0810580013034,169.32512666933644,77.20416177214645
1999-08-03,1282.73,4791.43,6208.8,14779.05,3.13241194111451,-5.166018794879291,6.407810917392043,5.6213011408262625,272.97935731006595,215.35000786534533,180.1751606219421,81.54404019860947
1999-08-04,1343.98,5067.76,6437.87,16846.69,4.774972129754507,5.767171804659577,3.68944079371214,13.990344440271873,286.0140455416046,227.7696128002877,186.8226164980644,92.9523322929087
1999-08-05,1343.98,5067.76,6437.87,16846.69,0.0,0.0,0.0,0.0,286.0140455416046,227.7696128002877,186.8226164980644,92.9523322929087
1999-08-06,1317.33,5196.93,6431.54,16562.92,-1.9829164124466225,2.5488578780368476,-0.09832444581825417,-1.6844258427026304,280.3426260906576,233.5751365199218,186.63892419572952,91.38661918637212
1999-08-09,1344.15,5400.7,6253.57,17641.38,2.035936325749832,3.920968725766927,-2.7671444164228176,6.511291487249848,286.0502234517983,242.73354457403536,181.47435562597576,97.3370683419398
1999-08-10,1336.02,5419.26,6199.39,18062.18,-0.604843209463235,0.3436591552946844,-0.8663851208189799,2.385300923170397,284.32006809959563,243.56772062293538,179.9020888107302,99.65885033168709
1999-08-11,1377.01,5647.94,6374.34,18240.98,3.068067843295763,4.2197643220661,2.8220518470365663,0.9899137313436057,293.043200680996,253.84570439785165,184.97901903087075,100.64538697561964
1999-08-12,1403.88,6115.59,6619.38,18401.2,1.9513293294892708,8.280010056764064,3.8441626897843584,0.8783519306528653,298.7614386039583,274.86415425065735,192.0899134643846,101.52940767523305
1999-08-13,1327.68,5219.43,6245.13,17435.17,-5.427814343106252,-14.653696536229532,-5.653852777752599,-5.249820663869764,282.5452223877421,234.58639519989214,181.22943255619592,96.19929585119408
1999-08-16,1330.77,5257.1,6235.41,17826.03,0.23273680404916064,0.721726318774274,-0.1556412756820169,2.2417905876455535,283.20280910832093,236.27946695431362,180.94736475545417,98.35588261096744
1999-08-17,1344.16,5259.91,6166.45,17860.09,1.0061843894888067,0.05345152270261888,-1.1059417103285951,0.19106890317137637,286.0523515641626,236.40576192723435,178.9461923748832,98.54381011707675
1999-08-18,1332.84,5230.47,6201.78,17892.26,-0.8421616474229343,-0.5597053941987506,0.5729390492098307,0.18012227262012015,283.6433283677378,235.08258612553092,179.97144498807305,98.72130946738608
1999-08-19,1323.59,5186.85,6117.98,17879.74,-0.6940067825095264,-0.8339594720933263,-1.3512249708954593,-0.06997439116129822,281.6748244307299,233.12209263129512,177.53962588291284,98.65222983213981
1999-08-20,1336.61,5254.14,6180.84,18098.11,0.9836883022688259,1.2973191821625818,1.027463313054322,1.2213264846133054,284.4456267290913,236.14643025685976,179.36378040499366,99.85709564274133
1999-08-23,1360.22,5301.98,6322.11,18233.55,1.7664090497602203,0.9105200851138084,2.285611664433951,0.7483654370539217,289.47010002128116,238.29659093462774,183.46333989169986,100.60439163297747
