,Date,spx,dax,ftse,nikkei,spx_ret,dax_ret,ftse_ret,nikkei_ret,spx_norm,dax_norm,ftse_norm,nikkei_norm,spx_ret_norm,ftse_ret_norm,dax_ret_norm,nikkei_ret_norm,spx_vol,dax_vol,ftse_vol,nikkei_vol
339,1995-04-26,512.6599731445312,2028.52001953125,3226.199951171875,16826.490234375,0.10935317033613501,1.0435538388544385,0.35148991170415034,-0.4970203954726804,109.74909627148782,91.34885715228074,94.80458275556495,92.8408804231007,18.37448734649568,27.81674812858651,536.4143911878361,-inf,0.011958115862563758,1.0890046145878354,0.1235451580297914,0.24702927351581963
340,1995-04-27,513.5499877929688,2024.25,3217.60009765625,16883.990234375,0.1736072045918302,-0.21049925512870438,-0.2665629423402982,0.34172307593018925,109.93962860958955,91.1565684884066,94.55186887029826,93.15813913540319,29.171018766329958,-21.09566727404726,-108.2022082438116,inf,0.03013946148618959,0.044309936409739376,0.07105580222911714,0.11677466062318989
341,1995-04-28,514.7100219726562,2017.949951171875,3216.699951171875,16806.75,0.22588534850771502,-0.31122879229962264,-0.02797571037590485,-0.4574761848519793,110.1879661228224,90.87286300119837,94.52541731330811,92.73196283460746,37.95525511657035,-2.2139847071907885,-159.97986584457811,-inf,0.05102419067045187,0.09686336115628165,0.0007826403710365102,0.2092844597067223
342,1995-05-01,514.260009765625,2017.949951171875,3220.39990234375,16811.4609375,-0.08743023990606114,0.0,0.1150231985587391,0.028030032576187303,110.09162851969361,90.87286300119837,94.63414347175286,92.75795563399853,-14.690802579540302,9.102882434776465,0.0,inf,0.007644046850031405,0.0,0.01323033620668312,0.0007856827262221214
343,1995-05-02,514.8599853515625,2036.469970703125,3248.199951171875,17088.66015625,0.11666775066001556,0.9177640664722597,0.8632483440299543,1.6488704924607411,110.22006994635251,91.70686148399794,95.45107114815971,94.28741419385736,19.603547859263067,68.31707243567269,471.7551070591762,inf,0.013611364044067561,0.8422908817076984,0.7451977034704583,2.718773900907727
344,1995-05-03,520.47998046875,2037.989990234375,3262.60009765625,17088.66015625,1.0915579530520247,0.0746399187376845,0.4433269718872923,0.0,111.42318588571143,91.77531141088646,95.87423149151483,94.28741419385736,183.41322647226002,35.08469035656863,38.36690075515053,,1.1914987648711262,0.005571117469168145,0.19653880400275606,0.0
345,1995-05-04,520.5399780273438,2034.1500244140625,3264.300048828125,17088.66015625,0.011527351837758992,-0.18841926794109787,0.052104184423229505,0.0,111.43603002837732,91.60238904097541,95.92418597790552,94.28741419385736,1.9369276613603166,4.123500920749987,-96.85250835896717,,0.00013287984039148562,0.035501820531459234,0.0027148460344099123,0.0
346,1995-05-05,520.1199951171875,2021.219970703125,3251.699951171875,17088.66015625,-0.08068216234761172,-0.6356489715974578,-0.3859969202516633,0.0,111.34612102971609,91.02011939707774,95.55392157425433,94.28741419385736,-13.55693087440577,-30.547616735265265,-326.7404549849826,,0.006509611321086374,0.4040496150929057,0.14899362244376893,0.0
347,1995-05-08,523.9600219726562,2030.6500244140625,3251.699951171875,17103.689453125,0.738296333830335,0.46655256961749547,0.0,0.08794894823573873,112.1681853591408,91.44477610299371,95.55392157425433,94.37033898295952,124.05508319722588,0.0,239.82041296807304,inf,0.5450814765473134,0.21767130021668796,0.0,0.0077350174957726515
348,1995-05-09,523.5599975585938,2050.659912109375,3261.199951171875,16958.220703125,-0.07634636179998378,0.985393221615638,0.29215487722280553,-0.8505109403364575,112.08254903052202,92.34586672823421,95.83308701651117,93.56770892547685,-12.828391298877861,23.121001097423356,506.51828911273117,-inf,0.005828766960094022,0.9709998012060459,0.08535447228507258,0.7233688596320051
349,1995-05-10,524.3599853515625,2064.409912109375,3290.10009765625,16826.490234375,0.15279773028862298,0.6705158626647334,0.8861813724114098,-0.776794164058292,112.25380862149031,92.96506041316226,96.68234198225831,92.8408804231007,25.674426750788193,70.13198163525625,344.662963099175,-inf,0.023347146381354773,0.4495915220850316,0.7853174248089698,0.6034091733150208
350,1995-05-11,524.3699951171875,2086.409912109375,3317.89990234375,16461.73046875,0.00190894917702078,1.0656798279718105,0.8449531583341052,-2.1677709406078605,112.25595148964615,93.95577030904714,97.49926248438877,90.82830279628423,0.3207585330215255,66.8691999490919,547.7877372864453,-inf,3.6440869604483135e-06,1.1356734957460275,0.7139458397787795,4.699230850943888
351,1995-05-12,525.5499877929688,2102.39990234375,3310.300048828125,16420.759765625,0.22503054842364367,0.766387762134868,-0.22905614211737868,-0.24888454590346054,112.50856167292149,94.67583583451521,97.27593443514914,90.60224518731789,37.81162404231549,-18.127396549428777,393.94366589717123,-inf,0.05063874772384584,0.587350201950091,0.05246671624169678,0.06194351718957176
352,1995-05-15,527.739990234375,2092.0,3310.699951171875,16609.69921875,0.41670678189968946,-0.49466813293495004,0.012080546713333362,1.1506133444600053,112.97739247963034,94.20750464505205,97.2876858998494,91.64472671082353,70.01876093467637,0.9560488480342629,-254.27255929565615,inf,0.17364454208119537,0.2446965617413494,0.0001459396088930295,1.3239110684494388
353,1995-05-16,528.1900024414062,2109.360107421875,3300.800048828125,16388.900390625,0.08527157603337443,0.8298330507588325,-0.2990274712223906,-1.3293367039166504,113.07373008275914,94.98926965489187,96.9967689928923,90.42645972145246,14.328084773626697,-23.664894989995165,426.5562294313346,-inf,0.0072712416792155565,0.6886228921317111,0.08941742854565764,1.7671360723799843
354,1995-05-17,527.0700073242188,2088.989990234375,3297.39990234375,16471.349609375,-0.21204398265977087,-0.9657012624741945,-0.10300976836152831,0.5030796257518455,112.83396404214969,94.07195707861958,96.89685284583456,90.8813768165998,-35.62950634449999,-8.152145156611159,-496.39609907244665,inf,0.04496265058221721,0.9325789283442532,0.010611012377895718,0.2530891098466169
355,1995-05-18,519.5800170898438,2083.800048828125,3285.800048828125,16312.5595703125,-1.4210617432776185,-0.24844261727016148,-0.3517878892208337,-0.9640378161369423,111.23052374572309,93.83824224633618,96.55598145248678,90.00524597626185,-238.77936908625136,-27.840329930662637,-127.70610420482133,-inf,2.019416478207224,0.06172373407604794,0.12375471900244957,0.929368910942085
356,1995-05-19,519.1900024414062,2064.419921875,3261.0,16140.849609375,-0.07506344270550303,-0.9300377434976914,-0.7547643940467363,-1.0526242690325427,111.14703028526019,92.96551117561044,95.82721128416102,89.05782891371328,-12.612823880067284,-59.731703091652,-478.0641030535376,-inf,0.005634520430802335,0.8649702043302776,0.5696692905207371,1.1080178517562949
357,1995-05-22,523.6500244140625,2096.8701171875,3284.5,15789.1201171875,0.8590346408219984,1.5718795855751644,0.7206378411530157,-2.1791262585285853,112.10182177765549,94.42681706740548,96.51777843079635,87.1171463785791,144.3426019517008,57.030943568458255,807.9878579551677,-inf,0.7379405141321799,2.4708054315479506,0.519318898101679,4.748591250608791
358,1995-05-23,528.5900268554688,2083.550048828125,3291.800048828125,15916.150390625,0.9433786328824967,-0.6352357377881424,0.2222575377721192,0.8045430808979681,113.15936641137789,93.82698417933749,96.73229646864898,87.81804135204369,158.51482585801077,17.589358163686498,-326.52804183101875,inf,0.8899632449792485,0.40352444256324554,0.049398413096525,0.6472895690207945
359,1995-05-24,528.6099853515625,2105.8798828125,3327.300048828125,15970.75,0.003775798838367983,1.0717205471946434,1.0784373131241143,0.3430453221098029,113.16363908142037,94.83254724760052,97.77549364760873,88.11929703487034,0.634443132880803,85.34702736189186,550.8928274155849,inf,1.425665686782101e-05,1.1485849312791858,1.163027038338359,0.11768009302141841
360,1995-05-25,528.5900268554688,2105.8798828125,3328.199951171875,15579.4404296875,-0.003775656277182904,0.0,0.027046023218346704,-2.4501640205532027,113.15936641137789,94.83254724760052,97.8019380303225,85.96022972375754,-0.6344191784889616,2.1404096979542686,0.0,-inf,1.4255580323430666e-05,0.0,0.000731487371927349,6.003303727613435
361,1995-05-26,523.6500244140625,2065.7099609375,3311.10009765625,15694.25,-0.9345621730311171,-1.9075124940816313,-0.5137868447358196,0.7369299997047607,112.10182177765549,93.02360456039666,97.29944453882604,86.59369644440704,-157.03340625689538,-40.66085192176718,-980.5120877320771,inf,0.8734064552606436,3.638603915077525,0.2639769218235892,0.5430658244648586
362,1995-05-29,523.6500244140625,2069.260009765625,3311.10009765625,15574.0302734375,0.0,0.17185611219658892,0.0,-0.7660112879717129,112.10182177765549,93.1834713106193,97.29944453882604,85.93037895497092,0.0,0.0,88.33860636940305,-inf,0.0,0.029534523299326557,0.0,0.5867732933000825
363,1995-05-30,523.5800170898438,2081.4599609375,3309.89990234375,15762.9697265625,-0.013369105500771195,0.5895803869160332,-0.03624763000519282,1.2131699361548565,112.08683476683375,93.73286278131425,97.2641757961725,86.97286047847658,-2.246395409504763,-2.868620579248158,303.05997882296776,inf,0.00017873298189075061,0.3476050326360594,0.0013138906809933549,1.4717812939899786
364,1995-05-31,533.4000244140625,2099.949951171875,3319.39990234375,15436.7900390625,1.8755504418981106,0.8883183237426762,0.2870177431430143,-2.0692781446528308,114.18907989161269,94.56550897676924,97.54334123842932,85.17315008481606,315.14658200068106,22.714450695713367,456.61921318263,-inf,3.517689460104198,0.789109444296998,0.08237918487890934,4.281912039937862
365,1995-06-01,533.489990234375,2119.239990234375,3340.60009765625,15594.5703125,0.016866482226229884,0.9185951813630133,0.6386755418511303,1.0221054574055977,114.20833957247689,95.43418318546126,98.16632670162356,86.04370950007721,2.8340555952162156,50.544485323706745,472.18232218841206,inf,0.00028447822268772856,0.8438171072233474,0.4079064477588349,1.044699566058306
366,1995-06-02,532.510009765625,2132.719970703125,3345.0,15849.1298828125,-0.18369238161702883,0.6360761655530567,0.13170993878726112,1.6323602716290075,113.99854755351096,96.04121727849423,98.29562151043197,87.44825283019235,-30.86561945387351,10.423463295187169,326.96004402493406,inf,0.03374289106413615,0.40459288838467955,0.01734750797534407,2.6646000563927275
367,1995-06-05,535.5999755859375,2132.719970703125,3376.60009765625,15897.3203125,0.5802643637952354,0.0,0.9446964919656242,0.30405725767796987,114.66004050020815,96.04121727849423,99.22421679859683,87.71414558963512,97.50115316642734,74.76284098044208,0.0,inf,0.3367067318906893,0.0,0.8924514619321567,0.09245081594664736
368,1995-06-06,535.5499877929688,2154.169921875,3380.0,15660.990234375,-0.009333046162685044,1.0057556297371484,0.10069010973818848,-1.4866032355099201,114.64933922569811,97.00715722814077,99.32412577137819,86.41018426329973,-1.5682210044151663,7.968568452071032,516.9851077366832,-inf,8.710575067481002e-05,1.0115443867479679,0.01013849819908844,2.209989179828563
369,1995-06-07,533.1300048828125,2136.719970703125,3370.800048828125,15679.6201171875,-0.45186872660181177,-0.8100545363054046,-0.2721879044933484,0.11895724685153652,114.13127471648157,96.2213463504733,99.05377751478474,86.51297543949869,-75.92698203170872,-21.540824162578183,-416.38954766167916,inf,0.2041853460807429,0.6561883517889641,0.07408625535248015,0.014150826578497396
370,1995-06-08,532.3499755859375,2137.2099609375,3380.800048828125,15442.2998046875,-0.14631127299736812,0.02293188817876768,0.29666547570736945,-1.513559070476822,113.96428779555575,96.2434117220225,99.34763587505509,85.20355045259477,-24.58451479802643,23.47796776353896,11.787599621792989,-inf,0.021406988606110382,0.0005258714954435048,0.08801040447667982,2.2908610598226615
371,1995-06-09,527.9400024414062,2107.159912109375,3337.699951171875,15044.1796875,-0.82839736015341,-1.406041024389726,-1.2748490603929574,-2.5781141554229614,113.02021064393972,94.89018986993855,98.08110347257934,83.00690565745349,-139.19465494435198,-100.890961686447,-722.7424326387245,-inf,0.6862421863091386,1.9769513622669097,1.6252401267848064,6.646672598392249
372,1995-06-12,530.8800048828125,2127.7900390625,3344.60009765625,14813.4599609375,0.5568819236675626,0.9790489480446363,0.2067335765742584,-1.5336145363525677,113.64959976710682,95.81921127565772,98.2838700457317,81.73389968611431,93.57222866487457,16.360799094934865,503.2571639858726,-inf,0.31011747690768504,0.9585368426673089,0.04273877168318476,2.351973546111901
373,1995-06-13,536.0499877929688,2124.25,3348.0,14599.6796875,0.973851503655232,-0.16637163430184287,0.10165347857677975,-1.4431488254683877,114.75637810333694,95.65979528788328,98.38377901851307,80.55435787278465,163.63514725979456,8.044809013878615,-85.51943905732371,-inf,0.9483867511715564,0.02767952070026614,0.01033342970675982,2.082678532450787
374,1995-06-14,536.469970703125,2124.840087890625,3339.800048828125,14660.490234375,0.0783477137804578,0.02777864613980885,-0.24492088326986128,0.41651973314911217,114.84628710199817,95.68636828391438,98.14281659794666,80.88988266923634,13.164676168608358,-19.38292478528687,14.278961949356948,inf,0.006138364254624536,0.0007716531813607171,0.05998623906168901,0.17348868810260762
375,1995-06-15,537.1199951171875,2124.840087890625,3370.39990234375,14867.259765625,0.12116697104416208,0.0,0.9162181288775662,1.4103862009005708,114.98544286943635,95.68636828391438,99.04201887580811,82.03074241232791,20.359546681825577,72.50907657140345,0.0,inf,0.014681434872016811,0.0,0.8394556596839085,1.9891892356907452
376,1995-06-16,539.8300170898438,2125.06005859375,3366.10009765625,14703.169921875,0.5045468419147214,0.010352341542252397,-0.127575504749744,-1.1036993120238425,115.56559829009574,95.6962740635685,98.91566552031296,81.125369672675,84.77842511542563,-10.09626610845064,5.321378523078244,-inf,0.2545675156861189,0.00010717097540744473,0.016275509412151952,1.2181521713619032
377,1995-06-19,545.219970703125,2154.1298828125,3381.300048828125,14700.0595703125,0.9984538544814292,1.3679530656647287,0.4515596901725649,-0.02115429243507716,116.71946746067772,97.00535417834801,99.36232879306861,81.10820817473541,167.76905195190784,35.73622385249381,703.1642101931199,-inf,0.996910099528823,1.8712955898615296,0.20390615378874283,0.0004475040884287628
378,1995-06-20,544.97998046875,2140.360107421875,3377.199951171875,14665.7001953125,-0.04401713936954543,-0.639226794098724,-0.12125802493248017,-0.2337362977044677,116.66809089001416,96.38526996272964,99.24184399564723,80.91862885181335,-7.396149264703938,-9.596303694075088,-328.5795507818048,-inf,0.0019375085582779865,0.40861089429373243,0.014703508610525983,0.054632656864591546
379,1995-06-21,543.97998046875,2144.8798828125,3378.300048828125,14951.2099609375,-0.18349297879527438,0.21116892316168645,0.032574252995254405,1.9467857778536546,116.45401313473648,96.58880569939642,99.27417128498752,82.49394120993465,-30.832114027246,2.5779112312290793,108.54643539993451,inf,0.03366967326716301,0.044592314109266236,0.0010610819581988405,3.7899748648532587
380,1995-06-22,551.0700073242188,2162.389892578125,3403.800048828125,14926.3701171875,1.3033617247015572,0.8163631868589594,0.7548175008565527,-0.1661393547070622,117.97183016881358,97.37732115175302,100.0235101036769,82.35688630833603,219.0023704371916,59.73590593988003,419.6323616113808,-inf,1.6987517854170178,0.6664488528585162,0.569749459599332,0.027602285182479033
381,1995-06-23,549.7100219726562,2138.219970703125,3379.39990234375,15265.1796875,-0.24678994201953186,-1.1177411602762866,-0.7168501714069686,2.269872498487535,117.68068755754058,96.28889475246545,99.30649140005143,84.22628262125959,-41.467829903252934,-56.731189146462945,-574.5486449011299,inf,0.0609052754820039,1.2493453013757794,0.5138741682462002,5.152321159390045
382,1995-06-26,544.1300048828125,2137.360107421875,3309.199951171875,15145.3603515625,-1.0150837472126972,-0.040213976720426814,-2.0772904421044847,-0.784919263253836,116.48613002453585,96.25017315874534,97.24360714580884,83.56517430424269,-170.5633536865992,-164.39579940654744,-20.6710521647925,-inf,1.030395013855371,0.0016171639236710297,4.315135580858645,0.6160982498269447
383,1995-06-27,542.4299926757812,2128.989990234375,3313.199951171875,14759.0498046875,-0.31242758013269034,-0.3916100594577032,0.12087513776806169,-2.550685740766445,116.12219522730997,95.87324779841023,97.36115048991698,81.43368931901776,-52.49684668673397,9.566002181970063,-201.29797218477523,-inf,0.09761099282756865,0.15335843866846585,0.014610798930447894,6.5059977481492695
384,1995-06-28,544.72998046875,2091.300048828125,3282.699951171875,14618.0703125,0.42401560091156476,-1.7703202729525636,-0.9205601970751043,-0.9552071037982723,116.61457145119473,94.17598425629693,96.46488249109242,80.65582893375748,71.24685338081875,-72.85270582899001,-909.9916420850741,-inf,0.17978922981639536,3.134033868826839,0.8474310764389549,0.9124206111466834
385,1995-06-29,543.8699951171875,2094.679931640625,3294.0,14507.169921875,-0.1578736956652338,0.1616163502886181,0.3442303285772663,-0.7586527377021035,116.43046771756056,94.32818804490034,96.79694387305318,80.0439312794352,-26.52733537060318,27.242228096475202,83.07509676859296,-inf,0.02492410378299886,0.026119844680613305,0.11849451911241274,0.5755539764228966
386,1995-06-30,544.75,2089.0400390625,3314.60009765625,14517.400390625,0.16180427137240105,-0.26924841800091137,0.6253824425091148,0.07052008630969997,116.61885718750644,94.07421089086053,97.40229496492066,80.10037832885914,27.187785482600734,49.49247562461654,-138.40083840695135,inf,0.026180622234353603,0.0724947105959935,0.3911031993986663,0.0049730825731275335
387,1995-07-03,547.0900268554688,2099.679931640625,3323.699951171875,14485.41015625,0.4295597715408439,0.5093197056625032,0.27453850381709,-0.22035787065333157,117.11980488401466,94.55334938487418,97.66970176820085,79.9238708407884,72.17843399033713,21.72684949975708,261.803856840613,-inf,0.184521597326222,0.25940656257613887,0.07537139007812634,0.04855759115887041
388,1995-07-04,547.0900268554688,2110.1298828125,3349.199951171875,14755.740234375,0.0,0.49769257754013196,0.7672172691463697,1.8662231528760787,117.11980488401466,95.02393438657826,98.41904058689023,81.41542862309396,0.0,60.717217835002046,255.82720415552362,inf,0.0,0.24769790173854025,0.5886223380764131,3.4827888563307314
389,1995-07-05,547.260009765625,2117.6298828125,3394.89990234375,14830.4404296875,0.03107037266485424,0.3554283582773321,1.3645035183965204,0.5062449875505193,117.15619444385645,95.36167639653902,99.76197185847046,81.82759014959115,5.220718956994142,107.98617379310105,182.69961674954965,inf,0.0009653680575329215,0.12632931786771956,1.8618698517164833,0.2562839874200254
390,1995-07-06,553.989990234375,2111.35009765625,3388.300048828125,15256.8896484375,1.2297592275438252,-0.2965478154241752,-0.1944049517061952,2.8754993539931384,118.59693355566898,95.07888342843322,99.56802964525787,84.18054197573078,206.6350275559735,-15.385117457120472,-152.43345378659487,inf,1.5123077577291855,0.08794060683285068,0.03779328524788809,8.268496534814956
391,1995-07-07,556.3699951171875,2163.3701171875,3462.89990234375,16213.080078125,0.4296115317544924,2.463827272842911,2.2016897099011556,6.267269749738458,119.10643965853134,97.42146288905747,101.76020870830884,89.45636361814164,72.18713119946067,174.2406995998514,1266.4726603898455,inf,0.18456606821644123,6.070444830404537,4.847437578684635,39.27867011598675
